id_produto,nome_produto,id_categoria,nome_categoria,estoque_atual,media_12m_qtd,media_3m,cobertura_meses,cobertura_dias,cobertura_percentual_30d,criticidade,sugestao_1m,valor_estimado_compra_1m,sugestao_3m,valor_estimado_compra_3m,ultimo_preco_compra,ultima_qtd_comprada,ultimo_fornecedor,data_ultima_compra,penultimo_preco_compra,penultima_qtd_comprada,penultimo_fornecedor,data_penultima_compra,antepenultimo_preco_compra,antepenultima_qtd_comprada,antepenultimo_fornecedor,data_antepenultima_compra,data_ultima_movimentacao,transacoes_12m,quantidade_total_12m,valor_total_12m,prazo_reposicao_dias,critico,qtd_vendas_2024-07,qtd_vendas_2024-08,qtd_vendas_2024-09,qtd_vendas_2024-10,qtd_vendas_2024-11,qtd_vendas_2024-12,qtd_vendas_2025-01,qtd_vendas_2025-02,qtd_vendas_2025-03,qtd_vendas_2025-04,qtd_vendas_2025-05,qtd_vendas_2025-06,qtd_vendas_2025-07
29808517,ESCOVA DE CANTO - NOVIÇA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,5.0,3.75,1.0,1.33,40.0,133.33,EXCESSO,0.0,0.0,7.0,48.93,8.6,8.0,,2025-05-12 15:37:47,8.6,6.0,J A F DE LIMA LTDA,2025-02-27 10:33:53,25.0,20.0,,2025-02-12 17:47:35,2025-05-22 13:06:59,11,45,540.0,,False,1,0,10,16,3,2,0,6,0,4,3,0,0
20609584,PASTILHA ADESIVA LAVANDA C/3 UND AZULIM,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,758.0,16.83,50.67,45.03,1350.89,4502.97,EXCESSO,0.0,0.0,0.0,0.0,3.32,480.0,LIMA & PERGHER INDUSTRIA E COMERCIO S/A,2025-06-19 10:45:29,2.95,480.0,LIMA & PERGHER INDUSTRIA E COMERCIO S/A,2025-03-24 18:24:51,9.62,20.0,J A F DE LIMA LTDA,2023-11-21 12:14:46,2025-06-30 15:55:43,5,202,1035.5,,False,0,0,0,0,0,0,0,0,0,50,2,150,0
20579774,PINCEL MARCADOR P/ QUADRO BRANCO PRETO JOCAR,74.0,MATERIAL DE ESCRITÓRIO,94.0,1.75,0.0,53.71,1611.43,5371.43,EXCESSO,0.0,0.0,0.0,0.0,1.44,144.0,LEONORA COMERCIO INTERNACIONAL LTDA,2023-12-16 19:03:40,1.41,144.0,LEONORA COMERCIO INTERNACIONAL LTDA,2023-06-13 23:23:44,2.3,12.0,MAXPEL,2023-06-03 13:05:22,2024-09-30 08:30:39,3,21,58.8,,False,0,20,1,0,0,0,0,0,0,0,0,0,0
20579304,SACO DE LIXO VERDE 100L PCT C/100 UND,70.0,DESCARTÁVEIS E EMBALAGENS,7.0,0.58,0.0,12.0,360.0,1200.0,EXCESSO,0.0,0.0,0.0,0.0,26.0,10.0,THEODORO,2024-09-01 23:57:59,22.0,10.0,THEODORO,2024-01-05 09:36:11,25.2,10.0,SACOLMAX,2022-12-15 20:46:11,2024-09-13 13:47:47,5,7,284.2,,False,1,4,2,0,0,0,0,0,0,0,0,0,0
29293991,DISPENSER SABONETE ALCOOL COM RESERV. NOBRE LINHA STREET 800ML,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,78.0,11.42,9.0,6.83,204.96,683.21,EXCESSO,0.0,0.0,0.0,0.0,21.4,90.0,,2025-04-14 09:57:29,22.4,24.0,GOEDERT LTDA,2024-12-09 22:51:23,23.35,4.0,,2024-08-05 08:00:07,2025-06-30 11:51:56,45,137,5431.5,40.0,True,7,11,13,13,4,11,18,12,7,14,18,9,0
29280025,GATILHO P/ PULVERIZADOR SPRAY PERFECT,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,8.0,1.0,4.0,8.0,240.0,800.0,EXCESSO,0.0,0.0,0.0,0.0,8.64,20.0,NALIN,2025-06-17 15:11:36,,,,,,,,,2025-06-23 19:27:34,2,12,141.3,,False,0,0,0,0,0,0,0,0,0,0,0,12,0
29178334,AGUA SANITARIA 1L YPE,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,11.0,0.08,0.33,132.0,3960.0,13200.0,EXCESSO,0.0,0.0,0.0,0.0,2.89,24.0,J L C COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS,2024-06-26 12:46:36,2.89,5.0,QUEIROZ,2024-01-11 09:36:05,13.49,1.0,QUEIROZ,2023-09-15 12:22:56,2025-06-09 11:11:11,1,1,4.05,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
20786354,SACOLA PLAST 25X35 2KG FORTEPLAS C/100,70.0,DESCARTÁVEIS E EMBALAGENS,19.0,0.58,0.0,32.57,977.14,3257.14,EXCESSO,0.0,0.0,0.0,0.0,4.0,20.0,,2024-11-04 08:51:02,4.0,10.0,QUEIROZ,2024-05-15 15:47:07,4.0,10.0,QUEIROZ,2023-09-25 13:05:45,2024-11-04 08:51:02,2,7,39.2,,False,0,0,0,5,2,0,0,0,0,0,0,0,0
28734922,FITA FIXA FORTE DUPLA FACE 15MMX2M ADERE,71.0,DIVERSOS/FERRAGENS/UTILIDADES,4.0,1.08,1.0,3.69,110.77,369.23,EXCESSO,0.0,0.0,0.0,0.0,13.37,9.0,J A F DE LIMA LTDA,2025-04-04 18:16:36,16.99,5.0,J A F DE LIMA LTDA,2024-12-13 15:32:17,16.99,3.0,J A F DE LIMA LTDA,2024-11-12 15:53:08,2025-06-27 16:02:16,10,13,299.01,,False,0,0,0,0,1,4,3,0,0,2,2,1,0
28914318,CADERNO BROCHURRAO C D 80FLS SLIN JANDAIA,21.0,EXPED - CADERNOS/LIVROS,3.0,1.33,0.0,2.25,67.5,225.0,EXCESSO,0.0,0.0,1.0,6.79,6.79,15.0,QUEIROZ,2024-12-12 13:12:01,6.79,2.0,QUEIROZ,2024-12-10 09:41:21,6.79,1.0,QUEIROZ,2024-04-11 18:45:26,2025-01-16 16:14:48,5,16,153.6,,False,0,1,0,1,0,8,6,0,0,0,0,0,0
28915016,CESTO LIXO LIXEIRA C/PEDAL 21LTS,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,1.0,0.08,0.0,12.0,360.0,1200.0,EXCESSO,0.0,0.0,0.0,0.0,46.38,2.0,NALIN,2024-04-24 16:03:05,46.38,3.0,NALIN,2023-06-21 15:34:03,,,,,2024-07-22 11:31:15,1,1,65.0,,False,1,0,0,0,0,0,0,0,0,0,0,0,0
21748908,CERA INCOLOR POLYLAR START 750ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,106.0,0.75,0.0,141.33,4240.0,14133.33,EXCESSO,0.0,0.0,0.0,0.0,3.8,120.0,LIMA & PERGHER INDUSTRIA E COMERCIO S/A,2023-12-20 10:45:32,3.8,120.0,LIMA & PERGHER INDUSTRIA E COMERCIO S/A,2023-09-11 12:39:35,5.2,20.0,MAXPEL,2023-06-28 21:16:38,2025-04-02 11:38:45,3,9,56.25,40.0,True,2,5,0,0,0,0,0,0,0,2,0,0,0
28917405,ENVELOPE 18X24 OURO,74.0,MATERIAL DE ESCRITÓRIO,245.0,26.42,24.33,9.27,278.23,927.44,EXCESSO,0.0,0.0,0.0,0.0,0.37,250.0,,2025-07-02 12:17:54,0.45,100.0,MAXPEL,2025-04-28 14:45:00,0.45,15.0,MAXPEL,2025-04-01 18:50:02,2025-07-02 12:17:54,12,317,195.35,,False,0,0,10,10,0,0,77,52,63,32,51,22,0
28918869,CESTO DE LIXO C/ TAMPA100LTS,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,27.0,2.92,1.0,9.26,277.71,925.71,EXCESSO,0.0,0.0,0.0,0.0,52.0,30.0,,2025-05-29 16:09:13,56.54,29.0,NALIN,2025-04-14 15:03:38,56.54,3.0,NALIN,2025-04-02 08:09:15,2025-06-30 09:59:34,4,35,3287.5,,False,0,0,0,0,0,0,0,0,0,32,0,3,0
28946805,LAMINA ESTREITA 9MM P/ ESTILETE C/10UND LEOARTE,74.0,MATERIAL DE ESCRITÓRIO,21.0,0.25,0.33,84.0,2520.0,8400.0,EXCESSO,0.0,0.0,0.0,0.0,1.94,24.0,LEONORA COMERCIO INTERNACIONAL LTDA,2023-09-18 21:43:54,,,,,,,,,2025-05-23 09:41:59,2,3,11.25,,False,0,2,0,0,0,0,0,0,0,0,1,0,0
30031692,SACO DE LIXO 200L EXTRA REFORCADO PACOTINHO C/5 UND FORTE MAX,70.0,DESCARTÁVEIS E EMBALAGENS,169.0,144.67,26.33,1.17,35.05,116.82,EXCESSO,0.0,0.0,265.0,927.5,3.5,100.0,SACOLMAX,2025-04-03 19:10:09,3.5,100.0,SACOLMAX,2025-02-21 15:34:06,3.5,200.0,SACOLMAX,2025-01-21 15:57:59,2025-06-26 15:52:11,46,1736,8428.4,,False,103,559,15,164,162,290,220,49,95,0,61,18,0
28971244,POTE COM TAMPA 250ML PACOTE COM 25 UN - COPOBRAS,70.0,DESCARTÁVEIS E EMBALAGENS,8.0,0.08,0.0,96.0,2880.0,9600.0,EXCESSO,0.0,0.0,0.0,0.0,16.49,9.0,,2024-11-21 15:09:09,10.99,4.0,,2024-03-20 16:05:00,11.49,6.0,QUEIROZ,2023-06-21 16:57:11,2024-11-21 15:09:09,1,1,23.5,,False,0,0,0,0,1,0,0,0,0,0,0,0,0
28997948,CLIPS N1 NIQUELADO C/100 UND - ACC,74.0,MATERIAL DE ESCRITÓRIO,7.0,1.08,0.0,6.46,193.85,646.15,EXCESSO,0.0,0.0,0.0,0.0,4.99,10.0,J A F DE LIMA LTDA,2024-12-02 15:27:59,4.99,12.0,J A F DE LIMA LTDA,2024-03-30 12:30:40,4.99,2.0,QUEIROZ,2023-11-22 11:32:50,2025-01-08 16:55:55,6,13,90.87,,False,1,5,0,3,3,0,1,0,0,0,0,0,0
28998107,DESINFETANTE BRANMIX CREOLINA 500ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,3.0,1.83,1.33,1.64,49.09,163.64,EXCESSO,0.0,0.0,3.0,62.37,20.79,12.0,J A F DE LIMA LTDA,2024-12-20 15:02:29,20.79,12.0,J A F DE LIMA LTDA,2024-08-23 09:37:58,20.79,10.0,,2024-05-08 18:26:47,2025-05-19 15:49:04,6,22,645.1,,False,0,6,0,2,0,6,0,1,3,0,4,0,0
29127136,FUNIL DE PLASTICO GRANDE,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,1.0,0.25,0.0,4.0,120.0,400.0,EXCESSO,0.0,0.0,0.0,0.0,4.68,4.0,,2024-11-28 12:21:03,4.68,3.0,,2024-06-25 14:30:45,4.0,5.0,,2024-03-25 18:31:17,2025-02-04 15:25:33,2,3,24.85,,False,0,0,0,0,1,0,0,2,0,0,0,0,0
21515698,PA COLETORA COM CABO,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,6.0,2.08,1.67,2.88,86.4,288.0,EXCESSO,0.0,0.0,1.0,29.9,29.9,7.0,,2025-05-21 15:18:48,29.9,5.0,NALIN,2025-04-28 17:44:55,29.9,5.0,,2025-03-06 15:29:13,2025-05-21 15:18:48,12,25,1112.1,,False,0,1,0,0,0,2,7,6,2,2,5,0,0
29160497,"LAPISEIRA POP 0,7MM CORES SORTIDA - LEO&LEO",74.0,MATERIAL DE ESCRITÓRIO,2.0,0.83,0.0,2.4,72.0,240.0,EXCESSO,0.0,0.0,1.0,2.25,2.25,16.0,J A F DE LIMA LTDA,2024-09-06 21:01:08,2.25,8.0,J A F DE LIMA LTDA,2024-09-06 21:00:54,1.79,3.0,MAXPEL,2023-07-20 14:28:45,2025-06-11 11:46:36,2,10,32.4,,False,0,8,0,0,0,0,0,2,0,0,0,0,0
21042932,LIXEIRA COLETORA COPOS PLASTICO PAPACOPO NOBRE,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,4.0,0.5,0.67,8.0,240.0,800.0,EXCESSO,0.0,0.0,0.0,0.0,21.2,10.0,,2024-05-19 22:30:15,19.26,10.0,,2023-04-10 19:20:02,28.0,2.0,,2023-03-03 15:52:43,2025-06-11 10:13:42,4,6,209.1,40.0,True,2,0,0,0,2,0,0,0,0,0,1,1,0
29166337,COLA EM BASTAO 21 GRS LEO E LEO,74.0,MATERIAL DE ESCRITÓRIO,4.0,2.33,7.67,1.71,51.43,171.43,EXCESSO,0.0,0.0,3.0,4.8,1.6,10.0,MAXPEL,2025-06-25 15:41:22,1.6,10.0,MAXPEL,2025-05-29 17:23:12,1.6,12.0,MAXPEL,2025-04-02 18:26:53,2025-06-30 09:22:28,5,28,63.0,,False,0,0,0,0,0,0,0,0,0,5,0,23,0
21525624,BLOCO ADESIVO POST IT 38X50 MM PQ C/4 AMARELO C/100 FLS JOCAR OFFICE,72.0,EPI - REUTILIZÁVEIS,29.0,4.25,0.0,6.82,204.71,682.35,EXCESSO,0.0,0.0,0.0,0.0,3.06,24.0,,2025-05-07 18:08:38,5.2,5.0,,2025-03-05 16:35:16,5.2,16.0,J A F DE LIMA LTDA,2025-03-03 13:05:05,2025-05-07 18:08:38,10,51,293.25,,False,4,10,3,3,0,2,4,25,0,0,0,0,0
20570304,MARCA TEXTO ROSA UND JOCAR OFFICE,74.0,MATERIAL DE ESCRITÓRIO,168.0,6.83,6.0,24.59,737.56,2458.54,EXCESSO,0.0,0.0,0.0,0.0,0.83,144.0,LEONORA COMERCIO INTERNACIONAL LTDA,2024-08-20 21:30:39,0.83,144.0,LEONORA COMERCIO INTERNACIONAL LTDA,2024-06-05 08:24:14,0.83,10.0,QUEIROZ,2024-06-04 09:22:00,2025-06-30 17:36:55,18,82,117.3,,False,1,13,5,2,2,5,6,1,22,7,7,11,0
20356349,SACO DE LIXO CINZA 100L - C/100,70.0,DESCARTÁVEIS E EMBALAGENS,7.0,0.83,0.0,8.4,252.0,840.0,EXCESSO,0.0,0.0,0.0,0.0,26.0,20.0,THEODORO,2024-07-04 12:16:26,26.0,10.0,THEODORO,2024-05-23 21:37:36,27.0,10.0,THEODORO,2024-02-12 10:36:05,2024-09-11 15:53:10,5,10,406.0,,False,3,7,0,0,0,0,0,0,0,0,0,0,0
30152673,DESINFETANTE SAO CAETANO LAVANDA 5L,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,1.0,0.67,0.67,1.5,45.0,150.0,EXCESSO,0.0,0.0,1.0,10.5,10.5,4.0,ALVOBRAS IND. COM. IMP. E EXP. DE SANEANTES E COME,2025-03-10 16:08:57,10.5,4.0,ALVOBRAS IND. COM. IMP. E EXP. DE SANEANTES E COME,2025-02-03 11:39:15,9.5,60.0,ALVOBRAS IND. COM. IMP. E EXP. DE SANEANTES E COME,2023-08-10 09:51:12,2025-05-06 18:03:53,6,8,127.6,,False,0,0,0,0,1,0,1,3,1,0,2,0,0
19129913,SACO DE LIXO 120L REFORCADO - PCT C/100 UND,70.0,DESCARTÁVEIS E EMBALAGENS,4.0,2.42,2.0,1.66,49.66,165.52,EXCESSO,0.0,0.0,4.0,120.0,30.0,10.0,IVANILDO,2024-12-01 19:35:03,30.0,20.0,IVANILDO,2024-06-29 11:43:05,25.0,7.0,IVANILDO,2024-01-19 09:06:27,2025-06-23 14:57:54,14,29,1319.5,,False,2,5,3,2,3,0,2,1,1,4,1,5,0
19044038,LUVA DE LIMPEZA LATEX TAM G AMARELA NOBRE SLIM CA 41780,72.0,EPI - REUTILIZÁVEIS,847.0,55.83,75.33,15.17,455.1,1517.01,EXCESSO,0.0,0.0,0.0,0.0,1.96,192.0,,2025-06-19 14:13:53,1.96,960.0,,2025-04-14 10:08:10,2.8,48.0,MAXPEL,2024-11-11 17:38:57,2025-07-01 18:47:54,115,670,2369.58,40.0,True,86,154,75,2,4,42,0,0,2,79,75,151,0
19043887,DISCO LIMPEZA VERDE P ENCERADEIRA 350MM NOBRE,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,36.0,1.42,0.67,25.41,762.35,2541.18,EXCESSO,0.0,0.0,0.0,0.0,16.92,20.0,,2025-06-19 21:28:08,12.65,10.0,,2024-08-04 21:38:29,11.5,30.0,,2024-02-01 01:48:34,2025-06-19 21:28:08,9,17,352.75,40.0,True,2,3,6,2,0,0,2,0,0,0,2,0,0
31108208,LIMPADOR VEJA ORIGINAL LIMPEZA PESADA C/ ALCOOL 500ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,15.0,1.17,0.0,12.86,385.71,1285.71,EXCESSO,0.0,0.0,0.0,0.0,7.0,19.0,,2024-08-09 17:01:14,7.0,10.0,,2024-08-01 17:42:50,6.35,5.0,ATACADAO,2024-06-06 16:16:54,2024-10-10 17:20:34,3,14,134.9,,False,0,11,0,3,0,0,0,0,0,0,0,0,0
31164093,FUNIL DE PLASTICO PEQUENO,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,2.0,0.17,0.0,12.0,360.0,1200.0,EXCESSO,0.0,0.0,0.0,0.0,2.64,4.0,,2024-11-28 12:22:00,2.64,3.0,J A F DE LIMA LTDA,2024-06-10 15:14:00,2.64,4.0,,2024-03-25 18:32:51,2025-02-10 13:14:20,1,2,7.4,,False,0,0,0,0,0,0,0,2,0,0,0,0,0
31167530,DISPENSER P/ PAPEL TOALHA INTERFOLHADO BRANCO NOBRE LINHA STREET,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,50.0,6.25,1.33,8.0,240.0,800.0,EXCESSO,0.0,0.0,0.0,0.0,21.4,24.0,,2025-04-14 09:45:37,22.4,24.0,GOEDERT LTDA,2024-12-09 22:53:26,19.09,72.0,,2024-08-04 21:50:32,2025-07-01 16:32:06,32,75,2564.5,40.0,True,3,14,10,6,4,5,3,11,2,13,2,1,1
31168846,CARRO BALDE ESPREMEDOR 32L AMARELO C/ CABO INCLINADO PRETO NOBRE,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,1.0,0.58,0.67,1.71,51.43,171.43,EXCESSO,0.0,0.0,1.0,251.82,251.82,5.0,,2025-03-24 17:55:34,288.5,2.0,,2024-10-13 13:16:22,250.05,5.0,,2024-02-01 01:45:56,2025-06-16 09:03:45,6,7,3691.5,,False,0,0,1,1,0,1,0,0,0,2,1,1,0
30992827,REGUA DE ALUMINIO 30CM,74.0,MATERIAL DE ESCRITÓRIO,4.0,0.83,1.67,4.8,144.0,480.0,EXCESSO,0.0,0.0,0.0,0.0,3.99,5.0,MAXPEL,2025-06-03 16:27:33,3.99,4.0,MAXPEL,2025-05-22 13:30:27,3.93,5.0,MAXPEL,2024-07-11 16:25:17,2025-06-03 16:27:33,3,10,55.5,,False,5,0,0,0,0,0,0,0,0,0,4,1,0
31175691,SACOLA 50X60 15KG FORTEPLAS C/100,70.0,DESCARTÁVEIS E EMBALAGENS,2.0,0.5,0.67,4.0,120.0,400.0,EXCESSO,0.0,0.0,0.0,0.0,18.99,5.0,QUEIROZ,2025-01-03 10:56:39,18.99,13.0,QUEIROZ,2024-04-09 16:13:06,18.99,5.0,QUEIROZ,2024-03-14 17:46:33,2025-07-02 09:06:48,3,6,159.60000000000002,,False,0,0,0,0,2,2,0,0,0,0,0,0,2
31182249,PURIFICADOR DE AMBIENTE GLADE AEROSOL LAVANDA 360ML,69.0,AROMATIZANTES E ODORIZADORES,6.0,4.75,10.0,1.26,37.89,126.32,EXCESSO,0.0,0.0,9.0,116.91,12.99,12.0,ATACADAO,2025-06-25 18:21:49,12.99,9.0,ASSAI,2025-06-04 07:52:16,12.99,12.0,ATACADAO,2025-05-23 15:05:26,2025-06-26 10:25:39,10,57,1037.4,,False,0,8,0,0,0,7,4,0,7,1,8,22,0
31186309,LA DE ACO ASSOLAN 45G,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,188.0,156.58,198.33,1.2,36.02,120.06,EXCESSO,0.0,0.0,282.0,380.7,1.35,300.0,ATACADAO,2025-06-25 20:31:46,0.9,800.0,,2024-09-24 00:09:52,1.2,800.0,ATACADAO,2024-06-29 10:56:25,2025-07-02 16:52:17,227,1879,3704.37,,False,170,165,70,161,33,232,116,180,59,98,279,311,5
31189526,VASSOURA NYLON 20 FUROS,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,92.0,75.0,70.33,1.23,36.8,122.67,EXCESSO,0.0,0.0,133.0,924.35,6.95,120.0,,2025-06-10 17:18:04,6.95,120.0,,2025-05-29 15:56:30,6.95,120.0,,2025-03-31 17:49:46,2025-06-26 14:59:13,62,900,9365.95,,False,62,115,25,102,11,86,13,0,191,84,162,49,0
31191207,FITA DUREX 24 X 50,74.0,MATERIAL DE ESCRITÓRIO,24.0,5.42,14.67,4.43,132.92,443.08,EXCESSO,0.0,0.0,0.0,0.0,1.7,30.0,,2025-06-30 11:36:51,1.7,21.0,,2025-05-29 17:28:29,1.7,4.0,,2025-05-29 17:27:40,2025-06-30 11:36:51,7,65,208.0,,False,0,0,0,0,3,13,0,0,0,5,20,24,0
31208305,PANO DE PRATO C 36X62 CM,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,96.0,5.33,12.33,18.0,540.0,1800.0,EXCESSO,0.0,0.0,0.0,0.0,1.7,100.0,NALIN,2025-05-21 15:21:46,1.7,12.0,,2025-05-15 16:14:26,1.7,48.0,D F DE ARAUJO SILVA,2025-04-15 16:09:09,2025-06-12 14:36:48,10,64,164.74,,False,0,0,0,0,0,0,0,0,0,27,25,12,0
19006434,LUVA DE LIMPEZA LATEX TAM M AMARELA NOBRE SLIM CA 41780,72.0,EPI - REUTILIZÁVEIS,446.0,120.58,145.33,3.7,110.96,369.87,EXCESSO,0.0,0.0,0.0,0.0,1.78,1.0,,2025-04-14 10:08:56,1.96,960.0,,2025-04-14 10:06:33,1.96,240.0,,2025-03-18 08:25:10,2025-07-02 13:08:29,180,1447,5062.05,40.0,True,107,82,142,306,24,32,0,0,90,228,172,259,5
31320767,PINCEL MARCADOR PERMANENTE CD/DVD 1.0 PRETO PILOT BLISTER,74.0,MATERIAL DE ESCRITÓRIO,3.0,1.75,0.0,1.71,51.43,171.43,EXCESSO,0.0,0.0,3.0,25.47,8.49,24.0,MAXPEL,2024-08-12 18:05:03,8.49,5.0,QUEIROZ,2024-01-17 14:44:31,8.49,1.0,MAXPEL,2023-10-17 13:17:19,2025-05-02 12:54:42,5,21,249.9,,False,0,15,0,0,0,0,2,0,0,4,0,0,0
19017622,DESENTUPIDOR DE PIA E RALO SANFONA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,16.0,5.58,8.33,2.87,85.97,286.57,EXCESSO,0.0,0.0,1.0,3.34,3.34,24.0,NALIN,2025-07-01 16:22:47,3.34,24.0,NALIN,2025-01-07 18:32:30,3.34,24.0,NALIN,2024-12-05 18:44:04,2025-07-01 16:22:47,5,67,331.65,,False,0,0,0,0,1,20,20,0,0,1,0,25,0
28694538,FILME PVC 38X8X500MT SEAFILM,70.0,DESCARTÁVEIS E EMBALAGENS,8.0,1.58,0.67,5.05,151.58,505.26,EXCESSO,0.0,0.0,0.0,0.0,39.4,7.0,,2025-04-17 10:39:07,39.4,20.0,,2024-08-20 09:39:22,67.99,1.0,QUEIROZ,2024-05-31 10:50:00,2025-06-18 13:03:05,12,19,1439.95,40.0,True,0,5,2,0,5,0,3,0,1,1,0,2,0
30934575,FITA DUPLA FACE 12X30 AMAZONTAPE,74.0,MATERIAL DE ESCRITÓRIO,2.0,0.83,2.0,2.4,72.0,240.0,EXCESSO,0.0,0.0,1.0,2.9,2.9,12.0,MAXPEL,2024-12-13 15:45:38,,,,,,,,,2025-06-02 18:08:26,5,10,40.5,,False,0,0,0,0,0,3,0,0,0,1,6,0,0
19916610,PLACA AMARELA SINALIZADORA PARA PISO MOLHADO/ESCORREGADIO,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,21.0,6.92,6.33,3.04,91.08,303.61,EXCESSO,0.0,0.0,0.0,0.0,27.75,10.0,,2025-06-19 14:19:07,30.25,20.0,GOEDERT LTDA,2024-12-10 08:31:52,30.25,40.0,,2024-10-13 17:47:14,2025-06-25 11:39:38,17,83,4432.05,40.0,True,24,4,6,22,0,0,0,2,1,5,4,15,0
20356226,SACO DE LIXO AMARELO 100L - C/100,70.0,DESCARTÁVEIS E EMBALAGENS,6.0,0.17,0.0,36.0,1080.0,3600.0,EXCESSO,0.0,0.0,0.0,0.0,25.0,10.0,THEODORO,2024-01-05 09:38:09,24.5,10.0,THEODORO,2023-01-15 22:13:26,29.0,1.0,PROTEM,2022-12-10 22:09:14,2024-09-11 15:52:03,2,2,81.2,,False,1,1,0,0,0,0,0,0,0,0,0,0,0
30172722,CAFE KIMIMO ALMOFADA 250G,68.0,ALIMENTO E BEBIDAS,258.0,77.75,29.33,3.32,99.55,331.83,EXCESSO,0.0,0.0,0.0,0.0,14.89,300.0,ASSAI,2025-06-25 20:35:18,14.99,60.0,ATACADAO,2025-03-24 18:36:34,13.5,260.0,,2025-02-05 12:21:06,2025-06-26 16:31:48,60,933,13643.9,,False,63,74,90,116,76,26,76,287,20,17,6,82,0
30176476,ENVELOPE 24X34 OURO,74.0,MATERIAL DE ESCRITÓRIO,221.0,48.17,72.67,4.59,137.65,458.82,EXCESSO,0.0,0.0,0.0,0.0,0.39,250.0,,2025-07-02 09:35:15,0.39,250.0,,2025-04-28 14:56:39,0.52,4.0,MAXPEL,2025-04-01 18:59:07,2025-07-02 09:35:15,28,578,433.5,,False,10,30,30,10,0,10,63,85,61,61,161,57,0
30240035,SACO DE LIXO 15L COMUM PACOTINHO C/20 UND,70.0,DESCARTÁVEIS E EMBALAGENS,275.0,68.58,64.67,4.01,120.29,400.97,EXCESSO,0.0,0.0,0.0,0.0,1.05,300.0,SACOLMAX,2025-06-23 21:59:26,1.05,10.0,,2025-06-18 13:14:00,1.05,100.0,SACOLMAX,2025-05-02 13:56:45,2025-07-01 13:10:31,64,823,1519.55,,False,43,15,48,163,62,66,57,38,54,83,74,120,0
30252573,PINCEL MARCADOR P/QDO BCO VERMELHO WBM-7 PILOT,74.0,MATERIAL DE ESCRITÓRIO,7.0,3.42,6.0,2.05,61.46,204.88,EXCESSO,0.0,0.0,4.0,24.4,6.1,12.0,MAXPEL,2025-06-05 15:09:02,6.1,12.0,MAXPEL,2025-05-07 15:29:20,6.1,12.0,MAXPEL,2025-02-14 18:11:25,2025-06-30 09:09:16,15,41,350.82,,False,0,0,0,0,5,1,1,9,2,5,14,4,0
20356223,SACO DE LIXO MARROM 100L - C/100,70.0,DESCARTÁVEIS E EMBALAGENS,18.0,1.92,0.0,9.39,281.74,939.13,EXCESSO,0.0,0.0,0.0,0.0,26.0,30.0,THEODORO,2024-08-06 08:43:41,26.0,10.0,THEODORO,2024-08-02 08:37:07,25.88,10.0,THEODORO,2024-06-10 19:10:22,2024-09-11 15:53:10,6,23,938.7,,False,11,12,0,0,0,0,0,0,0,0,0,0,0
20168668,SACO PP PAO DE FORMA IMPRESSO ELECTRO PLASTIC C/200 UND,70.0,DESCARTÁVEIS E EMBALAGENS,3.0,0.5,1.33,6.0,180.0,600.0,EXCESSO,0.0,0.0,0.0,0.0,26.99,1.0,,2025-07-02 10:42:03,26.99,5.0,QUEIROZ,2025-06-06 18:03:53,26.99,1.0,,2025-05-22 10:13:13,2025-07-02 10:42:03,5,6,278.9,,False,0,0,0,0,0,0,2,0,0,0,1,3,0
